step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.026865930141569426,0.026865930141569426,3.9015652316305416,0.47049676310018956,0.3619033809231396,0.5078125313963054,0.5078125313963054,0.7908573695077328
1,0.025957312159637088,0.025957312159637088,3.932280611274307,0.4767333818604198,0.36695491948157394,0.5116638948673675,0.5116638948673675,0.8755440560405576
2,0.025146243870129963,0.025146243870129963,3.937866644033119,0.4772864621281709,0.36856906430303094,0.5139575226365753,0.5139575226365753,0.8913839168345555
3,0.0249896809469387,0.0249896809469387,3.926442622785833,0.4741452413002107,0.36548796613796025,0.5097797596425384,0.5097797596425384,0.8404146032216885
4,0.024988218906222246,0.02498821890622225,3.9274181232896916,0.47459254240803656,0.36588381343359955,0.510449369765783,0.510449369765783,0.8376575495109077
5,0.02498821758532556,0.02498821758532556,3.927415481603185,0.4745909043070949,0.36588307797530023,0.5104483476292514,0.5104483476292514,0.8379555381569203
6,0.024988215286109415,0.024988215286109415,3.927412118868302,0.47459432294012965,0.3658791893946226,0.51044011210906,0.51044011210906,0.8386746768366691
7,0.024988160020831283,0.02498816002083128,3.927292931680608,0.47460848397939137,0.36585397049806095,0.5104126977145116,0.5104126977145116,0.850830512053704
8,0.024987845955083632,0.024987845955083632,3.927274699980187,0.474572361331714,0.3658753451239095,0.5104677526852766,0.5104677526852766,0.907907016020665
9,0.024987622310243245,0.024987622310243245,3.9274099216857477,0.4745876735594969,0.36589764066749897,0.5104840314558209,0.5104840314558209,0.925353461758189
10,0.38501215226597546,0.38501215226597546,3.890656744886071,0.6309859772142443,0.3868574035255677,0.5619991631394448,0.5619991631394448,1.459986995683827
11,0.028433177615148707,0.028433177615148707,3.93403632732191,0.4857287248078788,0.36720108902278825,0.5117687405412225,0.5117687405412225,2.1376406126823917
12,0.025695179669221777,0.025695179669221777,3.926746252117169,0.47564656200029387,0.3668957875819706,0.5129848105673096,0.5129848105673096,1.9833390809274558
13,0.02558076932253377,0.02558076932253377,3.926314924545639,0.47463028987704764,0.3666525349594272,0.51253253148439,0.51253253148439,1.9690916576102204
14,0.025207826633753903,0.0252078266337539,3.9297149848478306,0.4745886551136429,0.36759527275992365,0.5138389359211425,0.5138389359211425,1.9176999329434068
15,0.02519145916634583,0.02519145916634583,3.929901825667082,0.474585424171683,0.36754997694911407,0.5136854315626039,0.5136854315626039,1.9540905390087568
16,0.025142587604343198,0.025142587604343198,3.9194199047590796,0.47377775525348853,0.3647335427951971,0.5098612508277947,0.5098612508277947,1.9704024770735276
17,0.0250234076206375,0.025023407620637497,3.92759068276112,0.47430400566089,0.36597757335892817,0.5106234830604485,0.5106234830604485,2.259707083338815
18,0.025015675179036162,0.025015675179036165,3.9282871961746446,0.47448250345500353,0.3661840127348885,0.5109223278544921,0.5109223278544921,2.245929671174038
19,0.02499075711995759,0.024990757119957595,3.9275612329674034,0.4745901554189039,0.3659083559626083,0.5104688025292828,0.5104688025292828,2.2832062991041617
