step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.2500309244490702,0.25002953174278053,0.3422560461060344,0.0026008063853250538,0.0012209232315176775,0.0036248130367278544,0.0013986661659308234,0.08263985082891641
1,0.2499999656714597,0.24999988075286486,0.11678480169561149,0.0011742886994820978,0.0004426417409515772,0.0014347162755995054,0.0004055559071061841,0.08102457674633062
2,0.25014239005266126,0.25014257770914133,0.0771560235435477,0.0010875681964842778,0.00035631867809595005,0.0012369269953410136,0.00026194027156283423,0.07958884312090811
3,0.2500181007231425,0.25001812002983875,0.06606894523437794,0.0010210404896951603,0.0003226060440348068,0.001125697732347014,0.00023214172999805183,0.07927493689603049
4,0.25003465597850927,0.2500346080173788,0.05394011533731244,0.0009340396872477333,0.0002762945359971813,0.000977537107124115,0.00018460036481801088,0.07924040381367371
5,0.2500223622848079,0.2500223057606906,0.05214121312467007,0.0009201445605799602,0.00026866160274819143,0.0009575401521718398,0.0001754414602859045,0.030301780341013017
6,0.2500044159942001,0.25000436309081164,0.050435706999081203,0.0009165486845169284,0.00026658112864549454,0.0009540837229751653,0.00017259222351438685,0.030307470254069067
7,0.25000243147291334,0.2500024007681111,0.04832691975417351,0.0009106026127914318,0.00026212225172677966,0.0009415449500698331,0.00016723656785240298,0.030258516553525475
8,0.25000284168538,0.25000280211213344,0.047909120117311285,0.0009084822219935456,0.0002610913945647194,0.0009382975402947386,0.0001662757160321316,0.030257240268447002
9,0.2500012836494304,0.25000125140826013,0.04751862273643165,0.0009024847504472517,0.00025901660183129117,0.0009295481870138412,0.00016462345660430488,0.030244342397844154
10,0.2500014310081588,0.25000139223876644,0.04711181630962853,0.0009035946410280569,0.00025816485698657027,0.0009305431119628365,0.00016283084160567739,0.030231998490874615
11,0.250001157880456,0.25000112426977134,0.0470056049159512,0.0008997371645205828,0.000257082197633227,0.0009251559368227448,0.00016221880502154066,0.030228591164284162
12,0.25000104071780715,0.2500010036896744,0.04687750186274658,0.0009010464894326849,0.0002571846034681244,0.0009269204470942694,0.00016195495564351415,0.030223824164832443
13,0.2500222585226481,0.2500222632054972,0.04496787789483784,0.0008634037504574893,0.00024408605330148982,0.0008690291145368137,0.00015120044238775294,0.030006096359624986
14,0.2501971307887581,0.25019721858291655,0.03753896757786135,0.0008921101837290468,0.00023270339726017686,0.0008367454216029785,0.00012782225984825805,0.02946150724253996
15,0.2502839530466546,0.25028406025353217,0.03331318781205566,0.0008999356548482413,0.00022590034867383873,0.0008233788789224942,0.00011582592706698874,0.028948817351612647
16,0.25012169411318724,0.2501217712893262,0.029630251110658798,0.0008024967241799274,0.00019999653261290324,0.0007352968338233718,0.00010237226138872672,0.028897206515130565
17,0.25009861087164736,0.250098681582434,0.028149028877131388,0.0007877387399875312,0.0001946852049553385,0.0007198705433149565,9.80254392939955e-05,0.02886694801463787
18,0.25004923278591434,0.25004928492362954,0.025090195553252252,0.0007531905511408193,0.00018339991103945137,0.0006849678120430009,8.868950108531292e-05,0.02880009284604003
19,0.2500323483880002,0.25003238917879905,0.024357066094601088,0.0007446996081786763,0.00018023174579598778,0.0006758712293863514,8.596931771880078e-05,0.028780301355368246
20,0.2500147021788485,0.25001473251084755,0.023662731280481082,0.0007364921361721608,0.00017787956351681398,0.0006700673931052084,8.398920899316548e-05,0.028742298856652436
21,0.2500072727232639,0.2500072946849332,0.02310319023652587,0.000735297194609922,0.00017695059259302515,0.0006703488787307853,8.242797587825879e-05,0.02875613773778249
22,0.25000185457569224,0.25000186622270326,0.022586375098778873,0.0007377853110792631,0.0001768249624179663,0.0006743622272690449,8.104826827860517e-05,0.028767586572414156
23,0.25000060524404066,0.25000061173843807,0.021787708731000957,0.0007302448706079784,0.00017384599858916746,0.0006653319069104803,7.84569388146752e-05,0.028763408148107752
24,0.2500004964500404,0.2500005026883016,0.021462936748225185,0.000729023011026888,0.0001729058194008634,0.0006632329822113516,7.744562042628427e-05,0.02876327157308515
25,0.2505458027059877,0.2503129899020839,2.112857717618394,0.05938230485003066,0.024696121758590463,0.07376296451073239,0.0199238585774034,0.7038403411268227
26,0.25134498896795043,0.25134391950211754,1.0343713276340751,0.019173955953195126,0.0077800248843409026,0.03051614141632144,0.006571158070821117,0.6943165898752444
27,0.25019487307992166,0.2502096167380641,0.8174044232619555,0.017135077543231795,0.006602333975327092,0.027449065867104293,0.005196245282978859,0.6910350451040016
28,0.2501716015342293,0.25018645547501506,0.817263787675813,0.01714245129998048,0.00661294050986159,0.027468405084128674,0.005201661888047698,0.6909245072127553
29,0.2505078799001991,0.2505038962830043,0.6982987098293828,0.012738577569064269,0.00493100964951163,0.02146409764204012,0.004124669408141833,0.6859102649351219
30,0.25258609485748235,0.2525759674488079,0.47078970628775896,0.008096275418975497,0.003241736165630291,0.013900666715084591,0.0024784164536393993,0.658850034498281
31,0.252415338229678,0.2524081371012522,0.45576515870468376,0.008116944691739571,0.0031909539718073194,0.01378514125336662,0.0024150555801287703,0.6588447525587939
