step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.014496452149658912,0.03307764626776873,3.8404037749886406,0.4387939366905917,0.3418986789883901,0.46946862627882857,0.46946862627882857,0.5348331332370938
1,0.016984371942013028,0.022876997945980387,4.10069193677948,0.4974668036159017,0.3932754487229589,0.5503601236748193,0.5503601236748193,0.6038561952340308
2,0.015031474385492589,0.019660090387120212,3.907300315496034,0.468553186679072,0.3588011093087563,0.5038353251161013,0.5038353251161013,0.7919558235425675
3,0.01903821407384952,0.025805883970595866,3.9860776715335673,0.49813567311316864,0.38617975598122567,0.5348050667485857,0.5348050667485857,1.0846550921900504
4,0.017037230630877347,0.026935919632256895,3.8359649798251487,0.47135133906327337,0.3594678456125342,0.5099288148155607,0.5099288148155607,0.9885304042811676
5,0.031106423740250754,0.025846698049947436,3.795773565823971,0.4428727959054321,0.3313885596732429,0.4631842351711598,0.4631842351711598,0.9536904816386365
6,0.019008081517660102,0.030370092241980923,3.9613789641553048,0.48832714214534534,0.3727831204022106,0.5222365891745592,0.5222365891745592,1.0381782219553004
7,0.029609517028014284,0.01788784558324097,3.8582464344811545,0.4795670747060058,0.3611997713375344,0.5028554286299731,0.5028554286299731,0.8673630636430613
8,0.025965326168202223,0.03079847582368936,3.9084134337993603,0.49574969132231933,0.37240811100901156,0.5178272992270517,0.5178272992270517,1.0019378376742614
9,0.020506964181067358,0.05249631139641023,3.805557432621683,0.47611066225063353,0.3757661393401174,0.5256242523465579,0.5256242523465579,0.8659681473300549
10,0.015521520687369561,0.03315455788319557,3.7941922227720655,0.4375400326193529,0.3381067003879975,0.484805222257686,0.484805222257686,1.0655662285525267
11,0.02184186905625277,0.028253911245403787,3.9024171809793504,0.4759461462100775,0.3686589506302891,0.5150893702860337,0.5150893702860337,1.2891189430641938
12,0.0199450012843179,0.05385406923106453,3.7030993232240696,0.4587298008418883,0.3206128972629184,0.45219136919229175,0.45219136919229175,1.0092369059294997
13,0.01982496040217288,0.024792883239175736,3.9329847910649827,0.47572923759061897,0.3501213361797311,0.49012618646601025,0.49012618646601025,0.9294037569533734
14,0.01980864729185742,0.0355651403960262,3.856688747629046,0.4455934210215323,0.34316125082279225,0.47170362748511446,0.47170362748511446,1.134163517404852
15,0.014659800010748908,0.03949596676349148,4.013343739660418,0.5115148240764408,0.3964476586614684,0.546196715073975,0.546196715073975,1.4612451380099254
16,0.03592405226630969,0.03013803769453606,3.896424812567625,0.4517623594621328,0.35116221636336264,0.48974647828523765,0.48974647828523765,1.6568072319262177
17,0.0240393036109903,0.03804637210630147,4.023153285958813,0.5230319451649348,0.4114153633079978,0.5648876121767763,0.5648876121767763,1.5250441268264454
18,0.02399868477454687,0.03234693800557086,4.080980690700669,0.5298139827495572,0.4329102740370853,0.6036046591723206,0.6036046591723206,1.5787939218232578
19,0.03557467553400016,0.04285158478983514,4.023201651040812,0.46861966898440444,0.3937129649016188,0.5560796428513779,0.5560796428513779,1.628763630272391
