step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.02535742268419296,0.02535742268419296,3.917926642839764,0.4740614920601974,0.3642293935418609,0.50907641807584,0.50907641807584,0.38089724778926526
1,0.025181642493489143,0.025181642493489143,3.9286275782226405,0.4738513060373871,0.3667168761725079,0.5120793661363268,0.5120793661363268,0.40319769985666776
2,0.025106630600621807,0.02510663060062181,3.924922912942641,0.47450859441844995,0.3657636245806615,0.5108278643828752,0.5108278643828752,0.4526522392049257
3,0.02510051477897351,0.02510051477897351,3.9262759792910753,0.4747002300057691,0.36605581003986687,0.5111546007649408,0.5111546007649408,0.47267688233168637
4,0.025099226167718078,0.025099226167718074,3.9255229800026585,0.4744667709871774,0.3658970222719654,0.510981732997221,0.510981732997221,0.4775341673720121
5,0.025098979482584632,0.025098979482584636,3.925553351568721,0.47450781766306765,0.36591898943772677,0.511025011905225,0.511025011905225,0.4823812166552375
6,0.02509887514807095,0.02509887514807095,3.9253437642512607,0.47445310804864255,0.3658544375511264,0.5109293865167327,0.5109293865167327,0.4825689495302705
7,0.025098846909934674,0.02509884690993467,3.925424870093077,0.47447464132329664,0.3658828448592274,0.5109743863646814,0.5109743863646814,0.48127557127536225
8,0.025098845603671184,0.02509884560367118,3.925419973277867,0.4744743737161208,0.3658818913303326,0.5109734459239793,0.5109734459239793,0.48120009882934783
9,0.025098845305233552,0.025098845305233552,3.9254284214071937,0.4744757801450864,0.36588421666382775,0.5109766551526128,0.5109766551526128,0.481225485891204
10,1.0216761901987372,1.021676190198737,5.730254589708741,1.2490937779967926,1.0313422135195862,1.4407238089743348,1.4407238089743348,1.5052761285503737
11,0.036185113697490924,0.03618511369749092,3.764037911868357,0.46381207522323614,0.32750167103906114,0.46151723162136327,0.46151723162136327,2.030372410149802
12,0.02613294024313282,0.02613294024313282,3.923264210414781,0.47509437935765825,0.3657278856529196,0.5111762016340476,0.5111762016340476,2.7064628520980474
13,0.02587573441951206,0.025875734419512058,3.9168736480015087,0.4744161598220863,0.3633303481417276,0.5072563022464778,0.5072563022464778,2.747705926182929
14,0.02575785106829733,0.02575785106829733,3.9169186970321377,0.4756340702246787,0.36363600835115595,0.5079577584224428,0.5079577584224428,2.5935232951470604
15,0.025588921781308005,0.025588921781308,3.925163618712575,0.4735487246820507,0.36631853206759124,0.51205551120947,0.51205551120947,2.331347611622411
16,0.025445043209705528,0.025445043209705524,3.914718277731563,0.4738702777596377,0.3637420818186385,0.5087693292915517,0.5087693292915517,2.130473449550649
17,0.025411619408128056,0.025411619408128056,3.9155087022084807,0.4737755225063304,0.3635196299546116,0.5080519806561727,0.5080519806561727,2.228715623630066
18,0.025369232451988643,0.025369232451988643,3.915956247338756,0.47326229428064204,0.3636500434962532,0.5082394404779007,0.5082394404779007,2.2138536465176655
19,0.025357655905977505,0.025357655905977508,3.9208255572502475,0.4744181488399305,0.36473467878439364,0.5095001071274223,0.5095001071274223,2.2927927785204787
