step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,8.098636605589086e-06,0.011003841039281374,111.30870757644917,32.79243245983865,20.1792900898973,26.897691917643627,26.897691917643627,3.8615372399679586
1,1.1556921849594325e-11,0.023370363723568065,292.13233406388775,88.21223256358081,53.66899314791853,71.8702491633332,71.8702491633332,6.012868275570539
2,7.771561172376089e-18,0.035197552334085655,478.9536307042772,145.7339181574102,88.24086754040735,118.30454343371682,118.30454343371682,7.571429090663757
3,0.0,0.037094715452510106,518.3490275136393,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106034
4,0.0,0.03709471545251011,518.3490275136394,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106034
5,0.0,0.037094715452509856,518.3490275136394,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106055
6,0.0,0.037094715452509856,518.3490275136392,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106055
7,0.0,0.037094715452509856,518.3490275136392,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106055
8,0.0,0.037094715452509856,518.3490275136393,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106055
9,0.0,0.037094715452509856,518.3490275136394,157.48982445548899,95.49576444355685,128.09780793508077,128.09780793508077,7.850735517106055
10,5.704258085702185e-08,0.014731063013248108,690.6225888507048,205.94133234431655,127.62640275739543,170.97764953533874,170.97764953533874,9.29618213331165
11,5.039259369767356e-08,0.014764843958159577,684.2404401237231,204.40721127751942,126.64510696422523,169.39760794198875,169.39760794198875,9.270469865838459
12,2.7971732673380143e-08,0.11273691707177166,676.852144555171,199.73973879296284,123.95677846809212,167.6500853131147,167.6500853131147,9.129432805931211
13,2.866595849581883e-16,0.22188230616392637,1167.9686165312883,322.7025289245462,209.01407689772964,289.6935576012487,289.6935576012487,11.484499711445622
14,0.0,0.2301428092944232,1268.212682671535,344.88376269861817,226.29384580136644,314.64439850533705,314.64439850533705,11.905566538849506
15,0.0,0.23014280929442324,1268.2126826715344,344.8837626986182,226.2938458013665,314.64439850533716,314.64439850533716,11.905566538849532
16,0.0,0.23014280929442324,1268.2126826715357,344.8837626986182,226.2938458013665,314.64439850533716,314.64439850533716,11.905566538849532
17,0.0,0.23014280929442324,1268.212682671535,344.8837626986182,226.2938458013665,314.64439850533716,314.64439850533716,11.905566538849532
18,0.0,0.23014280929442324,1268.212682671535,344.8837626986182,226.2938458013665,314.64439850533716,314.64439850533716,11.905566538849532
19,0.0,0.23014280929442324,1268.2126826715348,344.8837626986182,226.2938458013665,314.64439850533716,314.64439850533716,11.905566538849532
