step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.11858311223917271,0.1372305270861171,6.535729453059229,0.597191279094038,0.33069128272722526,0.453045048312541,0.2613422836778874,0.19845558609031233
1,0.05678242923090608,0.07916450746483782,8.642732848427654,0.9145583828566984,0.4724488162504224,0.5847143484346942,0.43653981060869285,0.4290319307289786
2,0.03699581906504743,0.05500959254352248,9.748747495989445,1.1883911764682629,0.5641137116420455,0.6964686531696423,0.5778808742991011,0.5794544706798259
3,0.027529162053513734,0.04880765302874458,11.513201826468748,1.4296140148444236,0.6463012700802624,0.8190923074673091,0.7237269366369912,0.7107507203063301
4,0.02460040561106773,0.04373014037632287,12.247916115085937,1.5217170763245162,0.6798905099540731,0.870262438553064,0.7814189333358241,0.7688184520222451
5,0.023688495794081357,0.041501499923296464,12.935634757512425,1.6023313717217285,0.710190160156732,0.9167505659087076,0.8329324071466679,0.7883985335291247
6,0.022711783247658823,0.03756276758380167,13.386263408826121,1.6464838705953255,0.7291118115585867,0.9446239842280437,0.8631812127337136,0.827611576568349
7,0.0201076878351155,0.026822379441428054,14.703911415316758,1.7668050375919098,0.7816564179427927,1.0254374267808306,0.9510353735444612,0.9956066265580112
8,0.018272414593759098,0.022183982371600127,15.69518146477791,1.8871369061692342,0.8322068406564851,1.0983672424735136,1.0275451436560452,1.1308320657994027
9,0.016079960123966758,0.01794134199375084,17.127609291029806,2.0676128820009523,0.9009834707121896,1.2067259073041368,1.1421550460103809,1.3338531943259426
10,0.015060479555566001,0.01766442844632408,17.46229315886808,2.110600386299757,0.9147962155799945,1.231703428145452,1.168947913089979,1.5107125450335357
11,0.014010574917725225,0.01925240085676376,17.73953923509413,2.1715354820509374,0.927457980408488,1.2595507156330794,1.199142109081368,1.5704351567407662
12,0.013456696986399657,0.021040252356221964,17.780165791136906,2.1933365493542727,0.9318567666634681,1.2670037761444881,1.2067551934679752,1.5793916200839855
13,0.013212539864195955,0.02098634659774791,17.637352638720575,2.1797983277184745,0.9251681118974258,1.2574538987234694,1.196913080326659,1.5494262242320658
14,0.012965582928665002,0.020893481306187418,17.514128806665948,2.1672533353792236,0.9206478021538763,1.248956990292915,1.1878021138260095,1.5164978422810178
15,0.012633782719498051,0.01965681829801598,17.480711527547584,2.154965880295487,0.918518023471565,1.2441569098814562,1.1826195295135251,1.5181025925861462
16,0.012398085547613775,0.018473689708890323,17.535703236175145,2.163273111773801,0.9226215120451043,1.2488568188608498,1.1871977535189886,1.524609490082041
