step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.026126041446533663,0.026126041446533663,3.928329311969821,0.47362225731835667,0.3678942809410747,0.5148844809606068,0.5148844809606068,0.618015116310812
1,0.025084056764983105,0.025084056764983105,3.9244054819271765,0.4734833291449645,0.365130715660954,0.5094840205376316,0.5094840205376316,0.85841993820224
2,0.025005325922861588,0.025005325922861588,3.930761793845036,0.4750262194532279,0.36697641231478423,0.5121216684535018,0.5121216684535018,0.8558643962298907
3,0.024988551429591225,0.024988551429591225,3.927407023214041,0.4745907876771885,0.36588161661049334,0.5104471733871166,0.5104471733871166,0.8689744929021836
4,0.024988538995126295,0.0249885389951263,3.927417871017858,0.47459133700663275,0.3658819621746306,0.5104450890097564,0.5104450890097564,0.8684300009958293
5,0.024988538486990307,0.024988538486990303,3.9274094023276147,0.47458950260005806,0.3658795713278311,0.510441734454739,0.510441734454739,0.8683865046960367
6,0.024988536695069043,0.024988536695069043,3.9274264842747155,0.4745917890096369,0.36588630310842396,0.5104529851784527,0.5104529851784527,0.8686076172575707
7,0.024988534578054725,0.024988534578054725,3.9274036174789746,0.47458749342141215,0.3658827664061773,0.5104507829957668,0.5104507829957668,0.8690189103311878
8,0.02498849603723596,0.02498849603723596,3.9274067461285624,0.4745736848044272,0.3658804537237602,0.510444516095505,0.510444516095505,0.8740475969467201
9,0.024988473955315903,0.024988473955315903,3.927418434366733,0.4745993230588551,0.3658761221642727,0.5104312213092853,0.5104312213092853,0.8790968276596601
10,0.024988325239773082,0.024988325239773082,3.927263976169488,0.4745862503350652,0.3658357155710308,0.510377551774322,0.510377551774322,0.9129508784376213
11,0.024988010279667742,0.024988010279667742,3.9276276069849083,0.4746532614301848,0.3659547952690458,0.5105601544490304,0.5105601544490304,0.9420206274843874
12,0.02498792782401977,0.02498792782401977,3.9274345039683167,0.47458378057991757,0.365879282809082,0.5104343543548272,0.5104343543548272,0.9556536506428346
13,0.02498771589730962,0.02498771589730962,3.927516781398686,0.47465265420962016,0.36589580914273445,0.5104512015376974,0.5104512015376974,0.9871530701210071
14,0.024987427177879867,0.024987427177879867,3.927163229211894,0.47458768354349884,0.3658248829762416,0.5103790001009623,0.5103790001009623,1.0420850301452986
15,0.024987296053646527,0.02498729605364653,3.9272244162251866,0.4745783410490449,0.3658501959982109,0.510422116200411,0.510422116200411,1.0769224884510713
16,0.024987016906849242,0.024987016906849242,3.9272658435117656,0.47457115215180196,0.3658312015610125,0.5103664500790958,0.5103664500790958,1.1324381920628481
17,0.024986938372749068,0.024986938372749064,3.927184711190935,0.4745849231115295,0.365802336616184,0.5103203094293121,0.5103203094293121,1.1693685823404534
18,0.02498677935854822,0.024986779358548223,3.9272150803960537,0.4745512398800792,0.36581556746322363,0.5103432802967506,0.5103432802967506,1.2074737389074588
19,0.024986571527529845,0.024986571527529852,3.9275191390246276,0.47464426181715746,0.3659016579018557,0.5104643111044975,0.5104643111044975,1.2384139825468508
