step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.057735452057958714,0.2459869058151051,7.853913134868932,0.4290748214287422,0.3278568770944125,0.537513221344326,0.20977616167488003,0.12195048102804315
1,0.18979715024110227,0.3327557680612878,17.449437365124652,2.0133970973821644,0.6985860079581835,1.1152062592136553,1.0975921746427388,0.479654305490918
2,0.23233634902413802,0.29688538571864675,29.122115900754817,4.335145704938562,1.2864818259177861,2.2975782700552734,2.2918957808125886,0.7241925373079782
3,0.2399208912535565,0.25172216525651797,35.66090649494017,5.177978733003484,1.5145848211403727,2.5803371756943285,2.5766629358160085,0.7611442333600141
4,0.234375,0.2578125,457.5773555091607,66.8997080371629,19.706092106345285,34.67063244899756,34.67063244899756,3.005521710804216
5,0.2490234375,0.2529296874999962,435.59362333252096,72.82715643563107,22.160401956978557,37.95565996080814,37.95565996080814,5.07645847461461
6,0.24609375,0.2578125,461.31361694231566,69.50512623418031,20.62547729735825,41.414374263924934,41.414374263924934,5.120222932049643
7,0.25,0.25,433.27536022668954,58.143177702457194,18.894255698032932,30.07184685717367,30.07184685717367,5.064251820936269
8,0.21178802122533844,0.28507926441201126,532.694431054035,81.2870303126256,23.537934017202343,44.85610250377194,44.85610250377194,5.195191606773934
9,0.2255859375,0.2841796875,424.01433397516695,62.85877683426243,22.064568285370598,36.19739752822009,36.19739752822009,5.0341516619497435
10,0.24609375,0.25,221.86024874766153,42.66617240623431,11.760744702417954,17.636215557162817,17.636215557162817,5.341415061559389
11,0.25,0.25,228.34995706404038,39.45881432925498,12.822605946038818,18.456608542381925,18.456608542381925,5.3660462595271055
12,0.2490234375,0.2529296875,209.05688048205678,29.032079889264363,10.934557279888814,15.971648129317373,15.971648129317373,5.321872916433816
13,0.2412109375,0.2529296875,246.6463449715939,48.221469897415076,13.447965351170593,20.35917297668394,20.35917297668394,5.394633711803368
14,0.24609375,0.24609375,227.20899259136516,37.343217057662734,12.207334873229449,17.43082760066703,17.43082760066703,5.341415061559389
15,0.25,0.25390625,219.24215120546205,36.38764077633916,12.001699749687859,17.969972662069384,17.969972662069384,5.8237731671015185
