step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.11663762746760435,0.12333425620131286,6.5486495075443285,0.66392257178295,0.3380526433550194,0.44714166565347985,0.2847317896183739,0.18833914559263576
1,0.050778979628328724,0.054122282130894456,9.8495413699923,1.2546848663982817,0.5531263156345979,0.6924581889409741,0.5954854921539051,0.31276622414483357
2,0.03829895216167347,0.04227552314865813,14.161209001145574,1.9420765319144855,0.7818338973556502,1.0354343278039968,0.9707381010300717,0.3939038810581488
3,0.033831484292490464,0.03381006754587478,14.340848212981179,1.9882477438099946,0.7949996257947328,1.0564989031033079,0.9932182736772074,0.401100968317029
4,0.028430272281182622,0.03424504552158933,16.92396634185598,2.3437573551859794,0.9129275677139498,1.2502414561343353,1.196961063710004,0.4486266234407398
5,0.025987015493749502,0.02824185255858638,19.04205911545465,2.686099962613697,1.022710857515121,1.4296158276815505,1.3824668225535188,0.4822923733086632
6,0.025321247819300344,0.028445761013673864,18.785833527216205,2.641592907416711,1.0099558321387851,1.4061751654546681,1.357979827719164,0.4794071982082889
7,0.024990351142503236,0.030299130523744458,17.972439375273325,2.5070215762579457,0.9699468767940955,1.3356175979542608,1.284355481353001,0.4669480229505417
8,0.02471664785704713,0.02971154327909122,17.594201976636185,2.4487385025897357,0.9503240555711583,1.3046678833943675,1.2524716389727886,0.4656183449413556
9,0.02385500649836715,0.03241397093176862,17.886870738704914,2.45589401594541,0.9583939443392815,1.3150891727318041,1.2630789880137243,0.4726341884742438
10,0.023125318372299766,0.031068827807028448,18.58341874052091,2.54654755345636,0.991786209341382,1.3667169355351714,1.3162546487699291,0.4989494963484239
11,0.022875788618207594,0.03047788683960342,19.06852381041781,2.606798898139298,1.0133047011505854,1.4020048045220899,1.3528413371808423,0.5074236303264313
12,0.02271211890664541,0.03023225545431005,19.29213623106912,2.638878591396391,1.0230328529843042,1.4198653207360654,1.371559520332794,0.5135279558836232
13,0.02237690121458614,0.030812218138197473,19.18186584893958,2.638076943018199,1.0228786299018595,1.415768718433383,1.3666811361993474,0.523204361005873
14,0.02151446666972138,0.029690287218369228,18.542258812310425,2.564883903387205,0.9956739600855118,1.3726737423474176,1.3222587792240772,0.5558270670425145
15,0.020891711864121348,0.029485421103540896,18.26738071692461,2.5092688499955815,0.979249938092619,1.3461976901920163,1.2950199769505846,0.5907108907110445
16,0.02057689270540005,0.028610063090634342,18.30799771028615,2.5067473018796367,0.9814845403489574,1.346954083055231,1.2954796058145421,0.603111708968159
17,0.02019593063237773,0.028570696708971704,18.61040498881127,2.554028527826133,0.9988560401827071,1.371435525944243,1.3202297497406377,0.6028243089507579
18,0.01985153470261123,0.02882461867398735,18.950099605777833,2.605903752015054,1.011868908071745,1.3997168299298737,1.350468215473958,0.6094095593764723
19,0.018580197858025584,0.027901360516294136,19.160633492254547,2.664872799997528,1.0291584463870107,1.427914615213427,1.3794008978740644,0.6954719377790455
20,0.01741831992302428,0.025516189167638006,18.917734715202524,2.6595948386562216,1.0229590826677586,1.4208698272059432,1.3725744793357952,0.8112813460174655
21,0.016732816060332483,0.024067870547809744,18.812237083900833,2.672565183351365,1.0252924886887318,1.4258640467488453,1.3778847697708538,0.9729981021450724
22,0.01570273731509162,0.02339757117474757,19.200117780179244,2.729519305592431,1.0499437854830567,1.4575612611736781,1.4093422087549667,1.0376902967739576
23,0.013318699125724613,0.018808365747372508,19.894673930164622,2.8657352272621095,1.0904470088196154,1.5307195544114467,1.4855552331187287,1.2271695518552959
24,0.012720465181731243,0.01849351465402893,20.10599586894829,2.9142297906753423,1.1063071011970627,1.5536734987202463,1.5086265861341808,1.2508444121759543
25,0.2496345539746974,0.25008196797044524,204.52856648767613,27.55841557244665,10.32794345865847,16.89414449621585,16.894144479295438,11.466113661715973
26,0.24949899799599196,0.2500081083714964,199.59337083792872,26.872069555836685,10.075463100422969,16.484359480052298,16.484357164500043,11.325508233645877
27,0.24949899799599196,0.2500081083714964,199.59337083792877,26.872069555836685,10.075463100422967,16.484359480052294,16.48435716450004,11.325508233645877
28,0.24949899799599198,0.2500081083714964,199.59337083792872,26.872069555836696,10.07546310042297,16.484359480052298,16.484357164500043,11.325508233645877
29,0.24949899799599196,0.2500081083714964,199.59337083792875,26.872069555836678,10.07546310042297,16.484359480052294,16.48435716450004,11.325508233645877
30,0.24949899799599198,0.2500081083714964,199.5933708379289,26.87206955583671,10.075463100422976,16.484359480052305,16.48435716450005,14.015342620642782
31,0.24949899799599196,0.2500081083714964,199.59337083792894,26.87206955583672,10.075463100422969,16.48435948005231,16.484357164500054,14.015342620642782
32,0.24949899799599198,0.2500081083714964,199.59337083792883,26.87206955583672,10.075463100422974,16.484359480052312,16.484357164500057,14.015342620642782
33,0.24949899799599196,0.2500081083714964,199.59337083792877,26.872069555836717,10.075463100422974,16.484359480052312,16.484357164500057,14.015342620642782
34,0.24949899799599196,0.2500081083714964,199.5933708379289,26.872069555836696,10.07546310042297,16.48435948005231,16.484357164500054,14.015342620642782
35,0.24949899799599196,0.2500081083714964,199.59337083792911,26.872069555836724,10.07546310042298,16.484359480052312,16.484357164500057,14.015342620642823
36,0.249498997995992,0.2500081083714964,199.59337083792894,26.872069555836738,10.075463100422976,16.48435948005231,16.484357164500054,14.015342620642823
37,0.24949899799599198,0.2500081083714964,199.59337083792897,26.872069555836706,10.07546310042298,16.48435948005232,16.484357164500064,14.015342620642823
38,0.24949899799599198,0.25000810837149634,199.5933708379289,26.872069555836745,10.075463100422976,16.484359480052312,16.484357164500057,14.015342620642823
39,0.249498997995992,0.25000810837149634,199.593370837929,26.87206955583675,10.075463100422972,16.484359480052305,16.48435716450005,14.015342620642823
40,0.249498997995992,0.2500081083720011,199.59337084641075,26.872069557024535,10.075463100864116,16.484359480756833,16.484357165204443,14.015342620886017
41,0.249498997995992,0.2500081083720011,199.593370846241,26.87206955702453,10.075463100864118,16.48435948075683,16.48435716520444,14.015342620886017
42,0.249498997995992,0.2500081083720011,199.59337084624087,26.87206955702454,10.07546310086412,16.484359480756837,16.484357165204447,14.015342620886017
43,0.249498997995992,0.2500081083719962,199.59337084633685,26.87206955701407,10.075463100860254,16.484359480750683,16.484357165198293,14.015342620883818
44,0.249498997995992,0.25000810837199616,199.5933708463369,26.872069557014097,10.07546310086026,16.484359480750705,16.484357165198315,14.015342620883818
45,0.249498997995992,0.25000810837199616,199.5933708463369,26.872069557014076,10.075463100860262,16.484359480750694,16.484357165198304,14.015342621566976
46,0.249498997995992,0.2500081083719961,199.59337084633668,26.872069557014065,10.075463100860258,16.484359480750697,16.484357165198308,14.015342621566976
47,0.249498997995992,0.25000810837199616,199.59337084633663,26.872069557014072,10.075463100860247,16.48435948075067,16.48435716519828,14.015342621566976
48,0.249498997995992,0.2500081083719961,199.59337084633663,26.87206955701409,10.075463100860253,16.48435948075068,16.48435716519829,14.015342621566981
49,0.249498997995992,0.2500081083719961,199.5933708463366,26.87206955701407,10.075463100860249,16.484359480750683,16.484357165198293,14.015342621566981
