step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.1292345292297735,0.14512435165654128,6.229135676952499,0.581064099055423,0.31997965915261817,0.43554480214818325,0.24257946026959198,0.15902552219281216
1,0.059780247942739534,0.06822842513128252,9.357901634931823,1.1447975600771612,0.5471113212841484,0.6572639973734805,0.5416458037797581,0.27234857910651616
2,0.03501452409522227,0.050471716951640634,14.193519400418182,1.9233176872677706,0.8095548655775756,1.0490667794730588,0.9827272621140041,0.403382327999259
3,0.03295633840786048,0.05048908502712843,15.186612660574623,2.0821328907087318,0.8647496357460259,1.133069321527917,1.0711133264407235,0.4296427064124695
4,0.029544008150344844,0.04306338584563127,16.898060144847808,2.3288675766907376,0.9467139422750788,1.2692423011512217,1.2150775730116088,0.490352493273725
5,0.02718360445123021,0.03425173058833404,17.892927145620295,2.4683150146737733,0.9963834752964293,1.346731678808823,1.295241148577123,0.5028958889608747
6,0.02549260578310868,0.030519925824584432,18.579835685566717,2.562912531631071,1.028230689881187,1.4000823612766309,1.35078258876242,0.5406201153785103
7,0.02497654367671183,0.029960356919120464,18.46836006176855,2.5438513275098096,1.02471902256858,1.3893318603224338,1.3388883958293618,0.5501085444553555
8,0.024129778835202727,0.028961188599825702,17.701593647658505,2.4260509175983627,0.983115017566015,1.325105715081506,1.2727307277793338,0.5433130480695133
9,0.02381343696939716,0.02818395458656993,17.235292770953865,2.3617369482517017,0.9622696370905682,1.288712050454302,1.234346144557808,0.5414111128383385
10,0.023340162003277022,0.028708672761293335,17.159927927407537,2.335420745688906,0.9548313689620145,1.2763980270719657,1.2214732143945626,0.5518069346175849
11,0.02268987642987878,0.026943146100466754,17.239698566547613,2.3346723224210053,0.959051818828263,1.277739372615134,1.2220049948176042,0.5605588841033048
12,0.022577354805909333,0.027146987862647746,17.3231293851025,2.34310664109456,0.9618230001274107,1.283334159041348,1.22806535682774,0.5610411476178127
13,0.022439024382915663,0.026700385987617984,17.550536499460883,2.3729690803392485,0.9737505062427045,1.3004733638041936,1.2456528947973353,0.5596656659577529
14,0.022355505247884096,0.02672299518476393,17.55317840930705,2.3735348128767373,0.9731791639162699,1.300894678599944,1.2463142781262668,0.5595055076427992
15,0.022298943456354324,0.026621183698422826,17.537847828585512,2.3694752175276235,0.9720408497056008,1.2990350635297427,1.244379368153471,0.5611883567964083
16,0.021930840572337646,0.025345771755199146,16.91448386820935,2.264084655289257,0.9380556794338935,1.2428073205226964,1.1853325567660662,0.5692849990460412
17,0.02056775977411598,0.02416356643405337,16.250365149585082,2.114430873320085,0.8953643483505209,1.1707936597875226,1.109036150590603,0.5903515185312469
18,0.02020560029686405,0.02268788504062007,16.352565880549122,2.116560210805045,0.8990215853102033,1.174783880888527,1.11290896780984,0.5932329871221036
19,0.019883025370877,0.02268137700322808,16.508406663988342,2.1176322934876617,0.9016039610089477,1.180240945646252,1.1190334803384163,0.5993288471306442
20,0.01930321246591621,0.022830075354951962,16.650559055476673,2.1388393568611073,0.9090954245021488,1.191042844020771,1.1301878231967075,0.5966740191447415
21,0.019117281845543694,0.023078759856512625,16.672614323186632,2.150725980460056,0.9108816955435168,1.1952896326301072,1.1348696535073783,0.5971632561305519
22,0.019049298827429884,0.02343487720281186,16.668469610211723,2.1548234521696474,0.9122944693953654,1.1961999150425477,1.135541049485264,0.598415847642927
23,0.01893186567758612,0.023114896787375862,16.757855423807342,2.1636588224233857,0.9141023537309941,1.2020580317438434,1.1423167928766385,0.6028468415950874
24,0.018746053876482024,0.022071606079765407,16.878971570304522,2.1817609754574825,0.9211038183774528,1.2113239992190754,1.1516948259033217,0.6102061379233575
25,0.018497013095882097,0.020422279065504555,16.716096489713202,2.1656002510489705,0.914874705820203,1.2006499033535076,1.140294986498458,0.6137645385803997
26,0.018283134734336556,0.01939555450257697,16.59819727623366,2.1478912078184917,0.9091465003588,1.1912258848997819,1.130344330316303,0.6163953285956308
27,0.01821594102378222,0.018918336314473035,16.664639136223265,2.149791829721479,0.9120310010773832,1.1941054949340195,1.1330763213702373,0.6180733516910638
28,0.018144350719325835,0.01831732860986503,16.773278590923788,2.155609496137506,0.9148898059565305,1.19958667620491,1.1390930732945002,0.6196479883023701
29,0.017989027989167933,0.016339180017391874,17.048038562261745,2.1805267596124223,0.9288668676312137,1.216584390179946,1.1560727905574024,0.6270372964242616
30,0.017699287060969408,0.015706872288031318,17.10703501966766,2.1865474041836763,0.9288176452143775,1.220529220375843,1.1610441544321473,0.633826753533819
31,0.017568644980292897,0.015881314991083282,17.138007743880536,2.195121797106858,0.9332780835716115,1.2239633671858743,1.1639305839873744,0.6367867982552147
32,0.01745722300267275,0.016017230295327117,17.160421824198785,2.2059037558311694,0.9354182550005947,1.2276013411124669,1.1677497044621503,0.639450627022952
33,0.017217084541946485,0.016337180319643957,17.185341481273714,2.219716907788648,0.934707778687183,1.2323079807184647,1.1737210514599041,0.646621800268874
34,0.016881279124170475,0.0161315089344772,17.29298132922477,2.2453730256958493,0.942214008857148,1.2426767777111594,1.1842325230702755,0.6635263931650444
35,0.016816933586960636,0.015922209144549396,17.336879288223017,2.2498631795809905,0.9440960100971812,1.245160981717388,1.1867467045503988,0.6751997013803189
