step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.027187788564296426,0.027187788564296426,3.9444004992106847,0.48714662038975726,0.37279931014253553,0.5220719489354024,0.5220719489354024,0.8652004653648168
1,0.026142468796394695,0.026142468796394695,3.929521951758704,0.4761949121167886,0.3670040933858527,0.5125143940936097,0.5125143940936097,1.0080786499650005
2,0.02510721783401329,0.025107217834013287,3.9283698400522473,0.4749460826834017,0.3655048084288197,0.5092986777320125,0.5092986777320125,0.8740127678264934
3,0.024988657494004626,0.024988657494004626,3.927462896507907,0.47460658893307456,0.3658751851911366,0.5104171448849277,0.5104171448849277,0.8026483942816309
4,0.02498829026664945,0.02498829026664945,3.927402819309963,0.47458175278512094,0.36587777709480873,0.5104392777576098,0.5104392777576098,0.8030870498571532
5,0.024988278735163474,0.024988278735163485,3.927423759732087,0.4745916761627693,0.36588569185078407,0.5104522768743944,0.5104522768743944,0.8034921811417587
6,0.024988278502481222,0.024988278502481222,3.9274204257978242,0.47459011090247616,0.36588527971064,0.5104521989153148,0.5104521989153148,0.8035307989651299
7,0.024988276627280325,0.024988276627280325,3.927440824793816,0.47459505930800205,0.365889384204544,0.5104563933032876,0.5104563933032876,0.8040076766546104
8,0.02498826759025128,0.024988267590251283,3.9274228741812944,0.47459226408503047,0.3658847346422688,0.5104502650869882,0.5104502650869882,0.8054148347974942
9,0.024988184971844917,0.02498818497184492,3.9274588876273957,0.4746151598807697,0.3658912585137826,0.5104559730515568,0.5104559730515568,0.8243480427560961
10,3.5432659932007082,3.543265993200708,5.656957751638953,1.8252632284593606,1.0205553339024103,1.4693623856243068,1.4693623856243068,2.2011938789851144
11,0.09780788998569451,0.0978078899856945,3.543196810657835,0.4353709089978637,0.2654390655915544,0.3639310939125905,0.3639310939125905,3.9151864405614525
12,0.03090885312251885,0.030908853122518846,3.900931023714331,0.4778577202455924,0.36347109673190436,0.5114846452665069,0.5114846452665069,2.215645540354966
13,0.02857641804016989,0.02857641804016989,3.925373314118454,0.4718872448531574,0.36771273906844415,0.5152108139473079,0.5152108139473079,2.475352676206059
14,0.026890089799103595,0.026890089799103595,3.935925198183896,0.4779953362234011,0.3704518119672382,0.5188352031904437,0.5188352031904437,2.977479296781032
15,0.026694120668728893,0.026694120668728893,3.894991467815176,0.4687256998013315,0.35976079338651235,0.5045321712408757,0.5045321712408757,3.740842197306227
16,0.02657683255220959,0.02657683255220959,3.909346879554862,0.47304007406965937,0.3626900885041381,0.5077002761737797,0.5077002761737797,5.163752251340667
17,0.026444273706874917,0.026444273706874917,3.9231463499628436,0.47223877870219744,0.36546907881785606,0.5106054936552039,0.5106054936552039,7.923620120327578
18,0.026433546718044987,0.026433546718044987,3.9200368451132133,0.47196834677145555,0.3646788024268024,0.5095749505334306,0.5095749505334306,9.987653590040706
19,0.02643062618244612,0.02643062618244612,3.9187835046701784,0.472179083994605,0.36436165011649213,0.5091623277587792,0.5091623277587792,11.887705126227383
