step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,0.02514936731677851,0.025149367316778505,3.9313027489789705,0.477038986133117,0.36806635115734365,0.5145198937188337,0.5145198937188337,0.7896853012294037
1,0.025021567101727326,0.02502156710172733,3.9276310124768097,0.47457442514010983,0.36614919750794206,0.5110152076860373,0.5110152076860373,0.814073085494635
2,0.02499252996887053,0.02499252996887053,3.927142554468197,0.47447341300414797,0.36575349167506305,0.5102168007936944,0.5102168007936944,0.7905508622811984
3,0.02498833173720562,0.024988331737205622,3.9274399768887447,0.47459556259303876,0.3658901588387109,0.5104584390593091,0.5104584390593091,0.8003306355493841
4,0.024988330009486626,0.02498833000948663,3.9274249430856987,0.4745927973095526,0.3658856567587796,0.5104518785405436,0.5104518785405436,0.8001431896747019
5,0.024988327708079155,0.024988327708079155,3.927425162819273,0.47459011826339914,0.3658884666515763,0.5104584193718644,0.5104584193718644,0.8004873622473795
6,0.024988315547721168,0.024988315547721164,3.927410821027147,0.47458260466681895,0.3658862418735699,0.510457022589769,0.510457022589769,0.8017509930006481
7,0.024988302775145018,0.02498830277514502,3.927539870182243,0.47460927664590563,0.3659178742111123,0.510496865137217,0.510496865137217,0.8031713779895454
8,0.02498791392190645,0.024987913921906448,3.9276588858271317,0.4746365316831169,0.365970975665892,0.510589802287271,0.510589802287271,0.8533834702200066
9,0.02498757666900093,0.02498757666900093,3.927372130369781,0.47455512432436747,0.36590433675433787,0.5105098345756192,0.5105098345756192,0.8863764775980215
10,0.02942067125075192,0.02942067125075192,3.884664954227831,0.47686262667808405,0.3619446154597874,0.5117251339518827,0.5117251339518827,1.1876719195050207
11,0.02603438140914525,0.026034381409145248,3.9198359185256693,0.469975761712784,0.3661429882602353,0.5129997304180481,0.5129997304180481,1.5169062671184783
12,0.025626623566271087,0.025626623566271087,3.9266542794664523,0.47421066364106584,0.3675461151514193,0.5145079767510323,0.5145079767510323,1.9075624357775947
13,0.025275944350469825,0.025275944350469825,3.9250260886042128,0.4742748484925044,0.3662146084544605,0.5118500171407381,0.5118500171407381,2.9750866722610394
14,0.025257363924572496,0.025257363924572496,3.929666751319793,0.474487675789048,0.36744336593047033,0.5134989878120622,0.5134989878120622,2.7512850148668626
15,0.02524855004217706,0.02524855004217706,3.9282956331661847,0.47445050201733213,0.36710887897733496,0.5130784254779528,0.5130784254779528,2.707156135131593
16,0.025221014148858027,0.02522101414885802,3.928347268156078,0.47442601682554053,0.367081215584986,0.5130008123419074,0.5130008123419074,2.6438336449443045
17,0.025098185456899843,0.025098185456899843,3.928386364922119,0.47394049348673667,0.3666709496158973,0.5120356180972223,0.5120356180972223,4.0897706965515175
18,0.02503427192640417,0.02503427192640417,3.9269859799516356,0.47352964770624534,0.3659867482183109,0.5108057420616983,0.5108057420616983,6.880190767400703
19,0.02502108217967463,0.02502108217967463,3.927284684214161,0.4743177249304433,0.3660632195069421,0.5109056642382299,0.5109056642382299,8.922971535667232
