step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,8.077973794522065e-06,0.006014488117840043,95.06033448483926,22.299042995984006,16.60542259760579,22.679002242223536,22.679002242223536,3.8383974787052253
1,3.6035940883225874e-12,0.015506862402694903,235.026795765585,56.795308541778084,41.915349604133496,57.56564228550198,57.56564228550198,6.1231442169257315
2,4.218847493575593e-18,0.021827605979429072,369.9092606199988,89.70185329817907,66.28983833212597,91.18502518077236,91.18502518077236,7.738458364234432
3,0.0,0.02301791104807424,399.7082534778265,96.95976873880748,71.6506635487628,98.61215964462593,98.61215964462593,8.051385333552915
4,0.0,0.02301791104807424,399.7082534778267,96.95976873880748,71.6506635487628,98.61215964462593,98.61215964462593,8.051385333552915
5,0.0,0.023017911048074245,399.70825347782676,96.95976873880753,71.65066354876282,98.61215964462599,98.61215964462599,8.051385333552936
6,0.0,0.023017911048074248,399.7082534778268,96.95976873880753,71.65066354876282,98.61215964462599,98.61215964462599,8.051385333552936
7,0.0,0.023017911048074248,399.7082534778267,96.95976873880753,71.65066354876282,98.61215964462599,98.61215964462599,8.051385333552936
8,0.0,0.023017911048074248,399.7082534778266,96.95976873880753,71.65066354876282,98.61215964462599,98.61215964462599,8.051385333552936
9,0.0,0.023017911048074245,399.7082534778268,96.95976873880753,71.65066354876282,98.61215964462599,98.61215964462599,8.051385333552936
10,0.0,0.2818678006251072,1702.5364978505797,419.87275965429967,302.9958963094002,423.6568459502438,423.6568459502438,17.19765026233414
11,0.0,0.2818678006251072,1702.5364978505795,419.87275965429967,302.9958963094002,423.6568459502438,423.6568459502438,17.19765026233414
12,0.0,0.2818678006251072,1702.5364978505806,419.87275965429967,302.9958963094002,423.6568459502438,423.6568459502438,17.19765026233414
13,0.0,0.2818678006251072,1702.5364978505793,419.87275965429967,302.9958963094002,423.6568459502438,423.6568459502438,17.19765026233414
14,0.0,0.2818678006251072,1702.5364978505797,419.87275965429967,302.9958963094002,423.6568459502438,423.6568459502438,17.19765026233414
15,0.0,0.28186780062510747,1702.5364978505793,419.8727596542998,302.99589630940034,423.6568459502439,423.6568459502439,17.197650262334168
16,0.0,0.28186780062510747,1702.53649785058,419.8727596542998,302.99589630940034,423.6568459502439,423.6568459502439,17.197650262334168
17,0.0,0.28186780062510747,1702.53649785058,419.8727596542998,302.99589630940034,423.6568459502439,423.6568459502439,17.197650262334168
18,0.0,0.28186780062510747,1702.5364978505788,419.8727596542998,302.99589630940034,423.6568459502439,423.6568459502439,17.197650262334168
19,0.0,0.28186780062510747,1702.5364978505797,419.8727596542998,302.99589630940034,423.6568459502439,423.6568459502439,17.197650262334168
