step,train_loss,test_loss,reg,subnode_act_mean,edge_act_mean,act_scale_mean,act_scale_spline_mean,coef_mean
0,8.077973794505245e-06,0.006014488117840548,95.05730785471758,22.289497514843234,16.6039384172907,22.67746552231514,22.67746552231514,3.8383974787052657
1,3.6035940883225874e-12,0.01550686232680552,235.00531623972606,56.78078644267792,41.909739562581954,57.55986826748081,57.55986826748081,6.123144212427562
2,4.218847493575593e-18,0.02182757343420229,369.8827089985233,89.68602119905387,66.28310530788457,91.17809947681747,91.17809947681747,7.738457597260187
3,0.0,0.02301738377229704,399.67852299182874,96.9429842523935,71.64340736325201,98.60446215150264,98.60446215150264,8.051346473865928
4,0.0,0.02301738377229704,399.6785229918288,96.9429842523935,71.64340736325201,98.60446215150264,98.60446215150264,8.051346473865928
5,0.0,0.023017383772296944,399.67852299182886,96.94298425239356,71.64340736325202,98.60446215150264,98.60446215150264,8.051346473865943
6,0.0,0.023017383772296944,399.67852299182886,96.94298425239356,71.64340736325202,98.60446215150264,98.60446215150264,8.051346473865943
7,0.0,0.023017383772296944,399.67852299182874,96.94298425239356,71.64340736325202,98.60446215150264,98.60446215150264,8.051346473865943
8,0.0,0.023017383772296948,399.6785229918288,96.94298425239356,71.64340736325202,98.60446215150264,98.60446215150264,8.051346473865943
9,0.0,0.023017383772296948,399.67852299182886,96.94298425239356,71.64340736325202,98.60446215150264,98.60446215150264,8.051346473865943
10,0.0,0.28170130197084964,1702.5177122099697,419.8516806992907,302.9937202143314,423.65224117899106,423.65224117899106,17.19771304250523
11,0.0,0.28170130197084964,1702.5177122099701,419.8516806992907,302.9937202143314,423.65224117899106,423.65224117899106,17.19771304250523
12,0.0,0.28170130197084964,1702.517712209971,419.8516806992907,302.9937202143314,423.65224117899106,423.65224117899106,17.19771304250523
13,0.0,0.28170130197084964,1702.5177122099701,419.8516806992907,302.9937202143314,423.65224117899106,423.65224117899106,17.19771304250523
14,0.0,0.28170130197084964,1702.5177122099706,419.8516806992907,302.9937202143314,423.65224117899106,423.65224117899106,17.19771304250523
15,0.0,0.28170130197084936,1702.5177122099697,419.8516806992908,302.9937202143315,423.6522411789912,423.6522411789912,17.19771304250526
16,0.0,0.28170130197084936,1702.5177122099715,419.8516806992908,302.9937202143315,423.6522411789912,423.6522411789912,17.19771304250526
17,0.0,0.28170130197084936,1702.5177122099706,419.8516806992908,302.9937202143315,423.6522411789912,423.6522411789912,17.19771304250526
18,0.0,0.28170130197084936,1702.5177122099701,419.8516806992908,302.9937202143315,423.6522411789912,423.6522411789912,17.19771304250526
19,0.0,0.28170130197084936,1702.5177122099706,419.8516806992908,302.9937202143315,423.6522411789912,423.6522411789912,17.19771304250526
